,1.6295,12.141,72.843,1.5626,1.2151
,1.6304,12.157,72.732,1.5644,1.2146
,1.6246,12.156,72.537,1.5643,1.2187
,1.6055,12.065,72.397,1.5518,1.2209
,1.6055,12.065,72.397,1.5518,1.2209
,1.6055,12.065,72.397,1.5518,1.2209
,1.611,12.091,72.579,1.5551,1.2241
,1.6058,11.969,72.198,1.5392,1.2206
,1.5875,11.985,72.266,1.541,1.2217
,1.5936,12.077,72.745,1.5528,1.2233
,1.5847,12.052,72.652,1.5492,1.2186
,1.5847,12.052,72.652,1.5492,1.2186
,1.5847,12.052,72.652,1.5492,1.2186
,1.5989,12.101,72.972,1.5554,1.2247
,1.5683,11.961,72.351,1.5373,1.2124
,1.5603,11.978,72.105,1.5402,1.2033
,1.5554,11.963,71.921,1.5392,1.2008
,1.5654,11.971,71.794,1.5403,1.2002
,1.5654,11.971,71.794,1.5403,1.2002
,1.5654,11.971,71.794,1.5403,1.2002
,1.5592,11.929,71.477,1.5358,1.193
,1.5516,11.904,71.751,1.5325,1.2025
,1.5616,12.004,72.064,1.5446,1.2165
,1.5572,11.963,71.554,1.5397,1.2109
,1.5812,12.004,71.46,1.5454,1.2145
,1.5812,12.004,71.46,1.5454,1.2145
,1.5812,12.004,71.46,1.5454,1.2145
,1.5629,11.962,71.457,1.5401,1.2031
,1.5475,11.963,71.497,1.5402,1.1986
,1.5582,12.075,72.059,1.5546,1.1969
,1.5797,12.134,72.029,1.5621,1.1945
,1.5806,12.136,71.616,1.5627,1.1965
,1.5806,12.136,71.616,1.5627,1.1965
,1.5806,12.136,71.616,1.5627,1.1965
,1.5698,12.111,71.293,1.5596,1.1929
,1.5561,12.046,70.869,1.5518,1.1828
,1.5453,12.126,71.242,1.5625,1.1692
,1.5447,12.155,71.412,1.5665,1.1758
,1.5423,12.191,71.121,1.5715,1.1717
,1.5423,12.191,71.121,1.5715,1.1717
,1.5423,12.191,71.121,1.5715,1.1717
,1.5589,12.294,71.346,1.5848,1.1759
,1.5617,12.288,71.524,1.5838,1.1767
,1.5427,12.254,70.956,1.5794,1.1604
,1.5451,12.317,71.222,1.5871,1.1629
,1.5471,12.277,70.402,1.5821,1.1526
,1.5471,12.277,70.402,1.5821,1.1526
,1.5471,12.277,70.402,1.5821,1.1526
,1.5396,12.284,70.544,1.5833,1.1553
,1.5401,12.333,71.022,1.5899,1.1538
,1.5312,12.316,70.479,1.5879,1.146
,1.5338,12.386,70.621,1.5972,1.1433
,1.5335,12.3,70.432,1.5854,1.1427
,1.5335,12.3,70.432,1.5854,1.1427
,1.5335,12.3,70.432,1.5854,1.1427
,1.5335,12.363,70.812,1.5934,1.1434
,1.5222,12.288,70.724,1.5834,1.1447
,1.5152,12.292,70.449,1.584,1.1348
,1.5225,12.445,70.762,1.6038,1.1374
,1.5297,12.456,70.806,1.6056,1.1396
,1.5297,12.456,70.806,1.6056,1.1396
,1.5297,12.456,70.806,1.6056,1.1396
,1.5273,12.326,70.51,1.5887,1.1432
,1.5223,12.211,69.888,1.5738,1.1356
,1.5142,12.2,69.729,1.5715,1.1338
,1.5157,12.223,69.742,1.5745,1.1233
,1.5252,12.195,69.991,1.5704,1.127
,1.5252,12.195,69.991,1.5704,1.127
,1.5252,12.195,69.991,1.5704,1.127
,1.5257,12.2,69.733,1.572,1.1204
,1.5462,12.308,70.691,1.5866,1.1404
,1.5635,12.277,70.467,1.5823,1.1463
,1.5703,12.351,70.852,1.592,1.1489
,1.5782,12.372,70.827,1.5953,1.1513
,1.5782,12.372,70.827,1.5953,1.1513
,1.5782,12.372,70.827,1.5953,1.1513
,1.5871,12.455,71.401,1.6067,1.1537
,1.5734,12.42,71.06,1.6022,1.143
,1.5812,12.481,71.382,1.6102,1.149
,1.5736,12.605,71.858,1.6263,1.1417
,1.5608,12.579,71.437,1.6228,1.1522
,1.5608,12.579,71.437,1.6228,1.1522
,1.5608,12.579,71.437,1.6228,1.1522
,1.5573,12.505,71.659,1.6132,1.1592
,1.5562,12.535,71.729,1.6171,1.1596
,1.5641,12.457,71.2,1.607,1.1671
,1.5642,12.507,71.76,1.6135,1.1777
,1.5701,12.493,71.917,1.6117,1.1755
,1.5701,12.493,71.917,1.6117,1.1755
,1.5701,12.493,71.917,1.6117,1.1755
,1.5837,12.459,72.582,1.607,1.1794
,1.5756,12.403,72.479,1.5995,1.1751
,1.5815,12.317,72.051,1.588,1.1779
,1.5812,12.417,72.43,1.6014,1.1734
,1.5911,12.398,72.481,1.5989,1.1693
,1.5911,12.398,72.481,1.5989,1.1693
,1.5911,12.398,72.481,1.5989,1.1693
,1.5797,12.38,72.529,1.5963,1.1697
,1.573,12.349,72.551,1.5916,1.1793
,1.5734,12.264,72.256,1.5808,1.1851
,1.5743,12.212,71.711,1.5737,1.1814
,1.5688,12.155,71.792,1.5656,1.1839
,1.5688,12.155,71.792,1.5656,1.1839
,1.5688,12.155,71.792,1.5656,1.1839
,1.5623,12.092,71.558,1.5576,1.1848
,1.5508,12.055,71.319,1.5517,1.1938
,1.5701,12.137,70.852,1.5626,1.1915
,1.5583,12.101,70.557,1.5577,1.1841
,1.5499,12.128,70.443,1.562,1.1792
,1.5499,12.128,70.443,1.562,1.1792
,1.5499,12.128,70.443,1.562,1.1792
,1.5444,12.171,70.432,1.5675,1.1804
,1.5427,12.252,70.441,1.5782,1.1811
,1.5609,12.257,71.147,1.5776,1.1952
,1.5581,12.248,71.324,1.5765,1.193
,1.5526,12.299,71.226,1.582,1.1945
,1.5526,12.299,71.226,1.582,1.1945
,1.5526,12.299,71.226,1.582,1.1945
,1.5392,12.228,71.007,1.5724,1.1852
,1.5219,12.307,71.061,1.5831,1.1783
,1.5038,12.179,71.009,1.5664,1.1725
,1.5153,12.14,70.85,1.5612,1.1793
,1.4953,12.106,70.58,1.5566,1.1739
,1.4953,12.106,70.58,1.5566,1.1739
,1.4953,12.106,70.58,1.5566,1.1739
,1.5006,12.084,70.567,1.5537,1.1818
,1.4834,12.027,69.975,1.5471,1.1761
,1.4722,12.009,69.632,1.544,1.1776
,1.48,11.982,69.524,1.5402,1.179
,1.4852,11.995,69.556,1.5418,1.177
,1.4852,11.995,69.556,1.5418,1.177
,1.4852,11.995,69.556,1.5418,1.177
,1.4814,11.992,69.723,1.5412,1.1733
,1.4662,12.03,69.676,1.5461,1.1717
,1.4619,11.972,69.276,1.5384,1.1711
,1.4502,12.015,69.344,1.5438,1.1625
,1.4527,12.066,69.426,1.5524,1.1618
,1.4527,12.066,69.426,1.5524,1.1618
,1.4527,12.066,69.426,1.5524,1.1618
,1.4472,12.041,69.174,1.5497,1.161
,1.4753,12.14,70.391,1.5629,1.1645
,1.4873,12.106,70.706,1.5576,1.1788
,1.5011,12.052,70.198,1.5501,1.1841
,1.4925,12.017,70.285,1.5461,1.1929
,1.4925,12.017,70.285,1.5461,1.1929
,1.4925,12.017,70.285,1.5461,1.1929
,1.4978,12.063,70.635,1.5512,1.2022
,1.5072,12.105,70.297,1.5564,1.2021
,1.5179,12.129,70.357,1.5601,1.2026
,1.5343,12.278,71.326,1.5793,1.1965
,1.5335,12.324,72.025,1.585,1.1874
,1.5335,12.324,72.025,1.585,1.1874
,1.5335,12.324,72.025,1.585,1.1874
,1.5374,12.381,72.509,1.592,1.196
,1.5332,12.443,72.764,1.6001,1.1967
,1.5373,12.456,72.711,1.6016,1.1858
,1.526,12.429,72.878,1.597,1.1854
,1.5341,12.414,72.717,1.594,1.1789
,1.5341,12.414,72.717,1.594,1.1789
,1.5341,12.414,72.717,1.594,1.1789
,1.5252,12.425,72.71,1.5936,1.1743
,1.4932,12.293,72.278,1.5773,1.1601
,1.4969,12.338,72.436,1.5848,1.1584
,1.5054,12.431,72.774,1.5957,1.1634
,1.5033,12.403,72.882,1.5925,1.1616
,1.5033,12.403,72.882,1.5925,1.1616
,1.5033,12.403,72.882,1.5925,1.1616
,1.4974,12.401,73.013,1.5904,1.1616
,1.5176,12.556,73.755,1.6114,1.1715
,1.5168,12.618,73.819,1.6203,1.1738
,1.5303,12.607,73.847,1.6196,1.1783
,1.529,12.526,73.364,1.6089,1.1804
,1.529,12.526,73.364,1.6089,1.1804
,1.529,12.526,73.364,1.6089,1.1804
,1.5417,12.558,73.346,1.6131,1.1902
,1.5355,12.503,72.782,1.6068,1.1784
,1.5473,12.503,73,1.6055,1.1765
,1.5458,12.497,73.376,1.6046,1.1795
,1.5565,12.464,73.061,1.5991,1.1825
,1.5565,12.464,73.061,1.5991,1.1825
,1.5565,12.464,73.061,1.5991,1.1825
,1.5554,12.468,72.8,1.6,1.1905
,1.567,12.571,73.43,1.6131,1.194
,1.5528,12.501,73.047,1.6047,1.1878
,1.5428,12.56,73.122,1.6126,1.1892
,1.5453,12.636,73.37,1.6232,1.1912
,1.5453,12.636,73.37,1.6232,1.1912
,1.5453,12.636,73.37,1.6232,1.1912
,1.5383,12.628,72.984,1.6223,1.1869
,1.5185,12.587,73.139,1.6158,1.1823
,1.5194,12.65,73.26,1.6232,1.1822
,1.4975,12.612,73.562,1.6179,1.1747
,1.4964,12.54,72.929,1.609,1.1692
,1.4964,12.54,72.929,1.609,1.1692
,1.4964,12.54,72.929,1.609,1.1692
,1.5056,12.637,73.44,1.6222,1.1726
,1.5127,12.676,73.161,1.6276,1.1773
,1.5097,12.69,73.214,1.6288,1.1795
,1.5088,12.673,73.281,1.6269,1.1747
,1.5151,12.671,73.176,1.6266,1.1654
,1.5151,12.671,73.176,1.6266,1.1654
,1.5151,12.671,73.176,1.6266,1.1654
,1.5052,12.688,73.403,1.6293,1.1614
,1.5048,12.581,72.823,1.6151,1.1621
,1.5041,12.629,72.972,1.6214,1.1641
,1.5077,12.567,72.884,1.6131,1.1675
,1.4912,12.461,72.351,1.5993,1.1612
,1.4912,12.461,72.351,1.5993,1.1612
,1.4912,12.461,72.351,1.5993,1.1612
,1.4945,12.553,72.584,1.6108,1.1549
,1.4706,12.482,72.423,1.6006,1.1529
,1.4707,12.54,72.574,1.6086,1.153
,1.4554,12.595,72.892,1.6144,1.1528
,1.4601,12.615,72.827,1.6171,1.1444
,1.4601,12.615,72.827,1.6171,1.1444
,1.4601,12.615,72.827,1.6171,1.1444
,1.4725,12.698,73.29,1.6283,1.1472
,1.4799,12.764,73.618,1.6376,1.1523
,1.4652,12.667,72.874,1.625,1.1496
,1.4663,12.598,72.329,1.6163,1.144
,1.4713,12.534,71.838,1.608,1.1392
,1.4713,12.534,71.838,1.608,1.1392
,1.4713,12.534,71.838,1.608,1.1392
,1.4697,12.46,71.641,1.5977,1.1386
,1.47,12.441,71.463,1.5958,1.1345
,1.4783,12.481,71.744,1.6031,1.1378
,1.4717,12.511,71.682,1.6077,1.1316
,1.4815,12.481,71.446,1.6042,1.1344
,1.4815,12.481,71.446,1.6042,1.1344
,1.4815,12.481,71.446,1.6042,1.1344
,1.4904,12.571,72.073,1.6164,1.1351
,1.4998,12.62,72.088,1.623,1.1457
,1.4925,12.674,71.981,1.6296,1.1396
,1.4977,12.674,72.084,1.6307,1.1417
,1.4942,12.701,72.049,1.6347,1.1351
,1.4942,12.701,72.049,1.6347,1.1351
,1.4942,12.701,72.049,1.6347,1.1351
,1.4859,12.693,72.511,1.6335,1.1317
,1.4651,12.661,72.296,1.6287,1.1256
,1.4604,12.665,72.489,1.6288,1.1238
,1.4594,12.691,72.853,1.6318,1.1331
,1.4593,12.711,72.484,1.635,1.1315
,1.4593,12.711,72.484,1.635,1.1315
,1.4593,12.711,72.484,1.635,1.1315
,1.4611,12.653,72.31,1.6268,1.1396
,1.4626,12.67,72.462,1.6289,1.139
,1.4598,12.726,72.567,1.637,1.1278
,1.4582,12.857,73.421,1.6548,1.1347
,1.4582,12.857,73.421,1.6548,1.1347
,1.4582,12.857,73.421,1.6548,1.1347
,1.4582,12.857,73.421,1.6548,1.1347
,1.4582,12.857,73.421,1.6548,1.1347
,1.4462,12.806,73.353,1.6476,1.1272
,1.4537,12.86,73.539,1.6548,1.1282
,1.4575,12.934,73.954,1.6645,1.1251
,1.443,12.945,73.683,1.6665,1.1215
,1.443,12.945,73.683,1.6665,1.1215
,1.443,12.945,73.683,1.6665,1.1215
,1.4458,12.958,73.984,1.6686,1.1246
,1.4248,12.8,73.356,1.6478,1.1149
,1.4253,12.848,73.542,1.6537,1.1112
,1.4166,12.813,73.785,1.6485,1.1128
,1.4332,12.749,73.489,1.6406,1.1313
,1.4332,12.749,73.489,1.6406,1.1313
,1.4332,12.749,73.489,1.6406,1.1313
,1.435,12.727,73.225,1.6374,1.1373
,1.4355,12.712,73.196,1.6355,1.1391
,1.454,12.814,73.694,1.6488,1.1484
,1.4462,12.643,73.189,1.6265,1.1492
,1.4428,12.641,72.978,1.6265,1.139
,1.4428,12.641,72.978,1.6265,1.139
,1.4428,12.641,72.978,1.6265,1.139
,1.4375,12.606,73.203,1.621,1.1461
,1.4381,12.622,73.262,1.6234,1.1456
,1.4245,12.56,72.787,1.6155,1.1355
,1.4315,12.582,72.806,1.6186,1.1347
,1.4226,12.618,73.068,1.6233,1.1402
,1.4226,12.618,73.068,1.6233,1.1402
,1.4226,12.618,73.068,1.6233,1.1402
,1.4234,12.536,72.921,1.612,1.1498
,1.4212,12.552,72.967,1.6141,1.1457
,1.4211,12.624,73.541,1.6223,1.1531
,1.4212,12.696,73.907,1.6313,1.1514
,1.4098,12.805,74.324,1.6456,1.1536
,1.4098,12.805,74.324,1.6456,1.1536
,1.4098,12.805,74.324,1.6456,1.1536
,1.4009,12.804,74.196,1.6459,1.1533
,1.4076,12.829,74.325,1.6496,1.1467
,1.389,12.777,73.67,1.6428,1.1402
,1.378,12.741,73.416,1.6377,1.1326
,1.3743,12.698,73.17,1.6325,1.1268
,1.3743,12.698,73.17,1.6325,1.1268
,1.3743,12.698,73.17,1.6325,1.1268
,1.3743,12.753,73.382,1.6394,1.1232
,1.3712,12.771,73.354,1.6418,1.1205
,1.369,12.73,73.134,1.636,1.1199
,1.3764,12.785,73.506,1.6431,1.1244
,1.3721,12.69,72.911,1.6306,1.1256
,1.3721,12.69,72.911,1.6306,1.1256
,1.3721,12.69,72.911,1.6306,1.1256
,1.3653,12.689,73.131,1.63,1.1356
,1.3753,12.765,73.368,1.64,1.1351
,1.3827,12.653,72.719,1.6246,1.1368
,1.3662,12.553,72.275,1.6095,1.1425
,1.3713,12.604,72.542,1.6168,1.133
,1.3713,12.604,72.542,1.6168,1.133
,1.3713,12.604,72.542,1.6168,1.133
,1.3688,12.615,72.846,1.6185,1.137
,1.3677,12.626,72.695,1.621,1.1278
,1.3558,12.558,72.372,1.612,1.1197
,1.3448,12.446,71.817,1.5976,1.1241
,1.3395,12.466,72.008,1.6004,1.1254
,1.3395,12.466,72.008,1.6004,1.1254
,1.3395,12.466,72.008,1.6004,1.1254
,1.3318,12.434,71.907,1.5966,1.124
,1.329,12.418,71.832,1.5948,1.1183
,1.3376,12.477,71.928,1.6031,1.1114
,1.3374,12.462,71.533,1.6014,1.108
,1.3555,12.459,71.376,1.6009,1.105
,1.3555,12.459,71.376,1.6009,1.105
,1.3555,12.459,71.376,1.6009,1.105
,1.3671,12.515,71.454,1.6084,1.1093
,1.3594,12.526,71.46,1.6096,1.1131
,1.3476,12.453,71.05,1.6,1.1175
,1.3507,12.429,70.964,1.597,1.121
,1.3549,12.408,70.787,1.5945,1.1196
,1.3549,12.408,70.787,1.5945,1.1196
,1.3549,12.408,70.787,1.5945,1.1196
,1.3302,12.425,70.967,1.596,1.1355
,1.3199,12.34,70.797,1.5833,1.133
,1.3255,12.426,71.008,1.595,1.1334
,1.3139,12.556,71.755,1.6121,1.1351
,1.3193,12.563,71.762,1.6121,1.1396
,1.3193,12.563,71.762,1.6121,1.1396
,1.3193,12.563,71.762,1.6121,1.1396
,1.3154,12.539,71.701,1.6085,1.1453
,1.3206,12.56,71.694,1.6111,1.1378
,1.3231,12.571,71.716,1.6132,1.1355
,1.3304,12.613,72.033,1.6185,1.138
,1.3356,12.703,72.305,1.6303,1.1329
,1.3356,12.703,72.305,1.6303,1.1329
,1.3356,12.703,72.305,1.6303,1.1329
,1.3103,12.696,72.356,1.6295,1.1331
,1.3181,12.775,72.466,1.6401,1.1333
,1.312,12.745,72.115,1.6358,1.1324
,1.3087,12.714,71.958,1.6318,1.1443
,1.3051,12.703,72.037,1.63,1.1431
,1.3051,12.703,72.037,1.63,1.1431
,1.3051,12.703,72.037,1.63,1.1431
,1.2813,12.769,72.235,1.6389,1.1369
,1.2674,12.669,71.967,1.6254,1.1471
,1.2632,12.779,72.635,1.6389,1.1461
,1.2636,12.735,72.737,1.6328,1.1475
,1.2481,12.716,72.881,1.6288,1.1507
,1.2481,12.716,72.881,1.6288,1.1507
,1.2481,12.716,72.881,1.6288,1.1507
,1.2483,12.776,73.605,1.6368,1.1506
,1.2134,12.759,73.876,1.6341,1.1453
,1.1818,12.68,73.533,1.6247,1.1308
,1.1989,12.598,73.267,1.6151,1.1419
,1.2534,12.677,73.734,1.6261,1.1411
,1.2534,12.677,73.734,1.6261,1.1411
,1.2534,12.677,73.734,1.6261,1.1411
,1.2924,12.718,73.984,1.6316,1.1403
,1.2743,12.74,74.195,1.6346,1.1383
,1.2992,12.853,74.84,1.6496,1.1395
,1.3106,12.867,75.509,1.6505,1.1486
,1.304,12.902,75.675,1.6541,1.1499
,1.304,12.902,75.675,1.6541,1.1499
,1.304,12.902,75.675,1.6541,1.1499
,1.2981,12.867,75.336,1.6497,1.1446
,1.3025,12.873,75.323,1.6509,1.1416
,1.3001,12.828,75.703,1.6455,1.1401
,1.3012,12.761,75.369,1.6369,1.1348
,1.2937,12.68,75.054,1.6262,1.1291
,1.2937,12.68,75.054,1.6262,1.1291
,1.2937,12.68,75.054,1.6262,1.1291
,1.3366,12.766,75.424,1.6377,1.1305
,1.3393,12.704,75.064,1.6298,1.1317
,1.3178,12.717,75.169,1.6317,1.1292
,1.2956,12.62,74.712,1.6211,1.1348
,1.2666,12.631,74.263,1.6219,1.1378
,1.2666,12.631,74.263,1.6219,1.1378
,1.2666,12.631,74.263,1.6219,1.1378
,1.2697,12.576,74.251,1.6142,1.1427
,1.3722,12.528,73.919,1.6075,1.1401
,1.3727,12.46,73.801,1.5986,1.139
,1.3842,12.487,74,1.6019,1.1406
,1.4049,12.438,74.298,1.5957,1.1549
,1.4049,12.438,74.298,1.5957,1.1549
,1.4049,12.438,74.298,1.5957,1.1549
,1.4015,12.387,74.983,1.5876,1.1626
,1.3945,12.336,75.24,1.5808,1.1585
,1.3839,12.322,75.237,1.579,1.1501
,1.3818,12.314,75.15,1.5803,1.1455
,1.3833,12.298,74.593,1.5785,1.1472
,1.3833,12.298,74.593,1.5785,1.1472
,1.3833,12.298,74.593,1.5785,1.1472
,1.3894,12.248,75.131,1.5714,1.1519
,1.383,12.249,75.528,1.5717,1.1464
,1.3982,12.169,75.482,1.5618,1.1453
,1.4057,12.013,76.349,1.54,1.1451
,1.3979,12.009,76.102,1.5395,1.1463
,1.3979,12.009,76.102,1.5395,1.1463
,1.3979,12.009,76.102,1.5395,1.1463
,1.4036,12.106,76.764,1.5524,1.15
,1.4063,12.166,76.614,1.5612,1.1497
,1.4001,12.188,76.243,1.5636,1.1471
,1.4021,12.187,76.573,1.5638,1.1486
,1.4043,12.14,76.293,1.5581,1.1539
,1.4043,12.14,76.293,1.5581,1.1539
,1.4043,12.14,76.293,1.5581,1.1539
,1.4123,12.076,76.217,1.5504,1.1633
,1.4208,11.982,76.035,1.5389,1.1675
,1.4212,12.027,76.267,1.5454,1.1587
,1.4209,11.916,75.546,1.5308,1.1537
,1.4298,12.092,76.367,1.5534,1.1563
,1.4298,12.092,76.367,1.5534,1.1563
,1.4298,12.092,76.367,1.5534,1.1563
,1.4186,12.176,76.616,1.5644,1.1509
,1.4227,12.168,77.128,1.5637,1.1492
,1.4128,12.236,76.995,1.5726,1.1424
,1.4083,12.193,77.001,1.5673,1.1417
,1.4161,12.275,77.369,1.5783,1.1431
,1.4161,12.275,77.369,1.5783,1.1431
,1.4161,12.275,77.369,1.5783,1.1431
,1.4148,12.257,77.162,1.5762,1.1442
,1.419,12.224,77.626,1.5716,1.1492
,1.4204,12.29,77.702,1.5804,1.1429
,1.4128,12.276,78.593,1.5779,1.1429
,1.4183,12.371,79.544,1.5901,1.1524
,1.4183,12.371,79.544,1.5901,1.1524
,1.4183,12.371,79.544,1.5901,1.1524
,1.413,12.402,79.436,1.5943,1.1506
,1.4082,12.439,79.195,1.5996,1.1493
,1.3984,12.416,79.079,1.5973,1.1469
,1.3937,12.452,79.313,1.602,1.1412
,1.3886,12.506,78.527,1.6103,1.1372
,1.3886,12.506,78.527,1.6103,1.1372
,1.3886,12.506,78.527,1.6103,1.1372
,1.3963,12.454,78.087,1.6036,1.1453
,1.4236,12.386,78.529,1.5935,1.1694
,1.4115,12.45,78.803,1.6022,1.1602
,1.4146,12.453,78.77,1.6028,1.1637
,1.4185,12.423,78.528,1.5992,1.1611
,1.4185,12.423,78.528,1.5992,1.1611
,1.4185,12.423,78.528,1.5992,1.1611
,1.4409,12.467,78.792,1.6043,1.1675
,1.443,12.486,79.509,1.6069,1.1654
,1.4431,12.409,80.096,1.5967,1.1712
,1.4431,12.419,79.82,1.5956,1.1719
,1.4426,12.399,79.852,1.5931,1.1671
,1.4426,12.399,79.852,1.5931,1.1671
,1.4426,12.399,79.852,1.5931,1.1671
,1.4438,12.405,80.326,1.5946,1.1674
,1.4535,12.34,80.356,1.5856,1.1717
,1.4496,12.283,80.11,1.5784,1.1705
,1.4505,12.291,80.415,1.5785,1.171
,1.4426,12.321,81.096,1.5822,1.1654
,1.4426,12.321,81.096,1.5822,1.1654
,1.4426,12.321,81.096,1.5822,1.1654
,1.439,12.189,81.851,1.5649,1.1628
,1.4266,12.18,81.887,1.5635,1.1551
,1.4303,12.126,81.655,1.5561,1.1624
,1.4255,12.112,80.858,1.5539,1.162
,1.4317,12.052,80.748,1.5457,1.1684
,1.4317,12.052,80.748,1.5457,1.1684
,1.4317,12.052,80.748,1.5457,1.1684
,1.4343,12.123,80.932,1.5553,1.1652
,1.4388,12.175,81.323,1.5622,1.1714
,1.4332,12.203,81.93,1.5679,1.1685
,1.4275,12.207,80.675,1.5705,1.164
,1.4349,12.202,80.27,1.5707,1.1625
,1.4349,12.202,80.27,1.5707,1.1625
,1.4349,12.202,80.27,1.5707,1.1625
,1.4407,12.156,80.37,1.5644,1.1638
,1.4463,12.153,80.242,1.5637,1.1675
,1.4477,12.128,80.683,1.5601,1.1662
,1.4509,12.226,81.336,1.5725,1.1726
,1.4455,12.204,81.694,1.5688,1.1721
,1.4455,12.204,81.694,1.5688,1.1721
,1.4455,12.204,81.694,1.5688,1.1721
,1.4563,12.159,82.603,1.5626,1.1792
,1.4588,12.118,82.848,1.5576,1.1817
,1.4681,12.053,83.526,1.5486,1.1919
,1.4608,12.071,83.04,1.5511,1.1914
,1.4573,12.096,81.907,1.5542,1.1897
,1.4573,12.096,81.907,1.5542,1.1897
,1.4573,12.096,81.907,1.5542,1.1897
,1.4515,12.086,82.189,1.5526,1.1908
,1.457,12.16,82.768,1.5624,1.195
,1.4646,12.204,82.632,1.5684,1.2015
,1.4693,12.195,82.482,1.5672,1.2012
,1.4669,12.189,82.839,1.5673,1.2003
,1.4669,12.189,82.839,1.5673,1.2003
,1.4669,12.189,82.839,1.5673,1.2003
,1.4669,12.189,82.839,1.5673,1.2003
,1.4649,12.194,83.004,1.568,1.1998
,1.462,12.189,82.903,1.5673,1.1988
,1.4577,11.983,81.793,1.5417,1.1962
,1.4553,12.033,82.261,1.549,1.1972
,1.4553,12.033,82.261,1.549,1.1972
,1.4553,12.033,82.261,1.549,1.1972
,1.4554,12.031,82.561,1.5488,1.1974
,1.4589,12.107,82.781,1.5584,1.1975
,1.4675,12.103,82.461,1.5579,1.2032
,1.4741,12.053,82.145,1.5521,1.2096
,1.4735,12.005,81.511,1.546,1.2101
,1.4735,12.005,81.511,1.546,1.2101
,1.4735,12.005,81.511,1.546,1.2101
,1.4732,11.994,81.098,1.5447,1.2136
,1.4653,12.011,80.1,1.5465,1.2074
,1.4675,11.962,79.867,1.5399,1.2108
,1.4583,11.912,79.003,1.5334,1.204
,1.4522,11.905,78.857,1.5328,1.2002
,1.4522,11.905,78.857,1.5328,1.2002
,1.4522,11.905,78.857,1.5328,1.2002
,1.4615,11.895,78.736,1.5311,1.2085
,1.4558,11.961,78.003,1.5401,1.2042
,1.4497,11.944,77.552,1.5388,1.1993
,1.4452,11.992,77.689,1.5451,1.1967
,1.4483,12.009,77.795,1.5472,1.1992
,1.4483,12.009,77.795,1.5472,1.1992
,1.4483,12.009,77.795,1.5472,1.1992
,1.4423,12.079,77.821,1.5566,1.1958
,1.4456,12.091,78.064,1.558,1.1982
,1.4512,12.072,78.153,1.5554,1.2019
,1.4405,12.168,78.815,1.5686,1.1933
,1.4433,12.182,77.589,1.5708,1.195
,1.4433,12.182,77.589,1.5708,1.195
,1.4433,12.182,77.589,1.5708,1.195
,1.4413,12.169,78.051,1.5686,1.1965
,1.4427,12.237,77.998,1.5778,1.1975
,1.4495,12.293,77.929,1.5851,1.2031
,1.4557,12.269,77.75,1.5821,1.2082
,1.448,12.265,77.177,1.5814,1.2016
,1.448,12.265,77.177,1.5814,1.2016
,1.448,12.265,77.177,1.5814,1.2016
,1.4572,12.213,77.259,1.5749,1.2076
,1.4559,12.248,77.94,1.5795,1.2045
,1.4509,12.327,78.13,1.5898,1.1977
,1.4466,12.318,78.388,1.5882,1.1952
,1.4466,12.233,78.049,1.5771,1.1957
,1.4466,12.233,78.049,1.5771,1.1957
,1.4466,12.233,78.049,1.5771,1.1957
,1.4413,12.253,77.658,1.58,1.1921
,1.4415,12.19,77.671,1.5721,1.1938
,1.4462,12.16,77.434,1.5683,1.1979
,1.4572,12.153,77.404,1.567,1.2071
,1.4539,12.277,77.963,1.5833,1.2032
,1.4539,12.277,77.963,1.5833,1.2032
,1.4539,12.277,77.963,1.5833,1.2032
,1.4437,12.299,77.932,1.5861,1.1956
,1.4434,12.261,77.982,1.5808,1.1956
,1.43,12.155,77.009,1.5672,1.1846
,1.4245,12.191,77.26,1.5719,1.1819
,1.4205,12.263,77.493,1.5813,1.179
,1.4205,12.263,77.493,1.5813,1.179
,1.4205,12.263,77.493,1.5813,1.179
,1.4263,12.287,78.086,1.5844,1.1834
,1.4212,12.305,77.885,1.5867,1.1794
,1.428,12.354,77.983,1.593,1.185
,1.4435,12.366,78.566,1.5944,1.1977
,1.4485,12.315,78.505,1.5872,1.2009
,1.4485,12.315,78.505,1.5872,1.2009
,1.4485,12.315,78.505,1.5872,1.2009
,1.445,12.296,78.87,1.5839,1.1981
,1.448,12.264,79.6,1.5798,1.2011
,1.4435,12.2,79.208,1.5714,1.1977
,1.4368,12.248,79.588,1.579,1.1924
,1.4418,12.241,78.575,1.578,1.1962
,1.4418,12.241,78.575,1.578,1.1962
,1.4418,12.241,78.575,1.578,1.1962
,1.4366,12.129,78.14,1.5633,1.1916
,1.443,12.126,78.076,1.5623,1.1965
,1.4566,12.195,78.594,1.5711,1.2028
,1.4513,12.161,78.919,1.5666,1.1998
,1.4551,12.275,79.273,1.5812,1.2055
,1.4551,12.275,79.273,1.5812,1.2055
,1.4551,12.275,79.273,1.5812,1.2055
,1.4566,12.323,79.707,1.5873,1.2071
,1.4491,12.314,80.022,1.5859,1.2016
,1.4442,12.299,80.266,1.5839,1.1977
,1.4467,12.271,80.941,1.5801,1.2
,1.4413,12.297,81.189,1.5834,1.1957
,1.4413,12.297,81.189,1.5834,1.1957
,1.4413,12.297,81.189,1.5834,1.1957
,1.4432,12.349,81.394,1.5896,1.1973
,1.4423,12.385,80.988,1.595,1.1963
